,track_id,track_name,artist_name,year,popularity,artwork_url,album_name,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,track_url,language,Cluster
4126,2saK68BgUimsxW14fS0J4N,What Lovers Do,"Maroon 5, SZA",2023,1,https://i.scdn.co/image/ab67616d0000b2730710a434e1996012eabc7732,Fiesta Orgullo,0.0827,0.797,199853.0,0.605,3.44e-06,5.0,0.124,-5.123,0.0,0.0578,110.024,4.0,0.448,https://open.spotify.com/track/2saK68BgUimsxW14fS0J4N,English,4
4127,5kVIhNNu8JsrNfpGSoXTUz,"Aval (From ""Manithan"")","Santhosh Narayanan, Pradeep, Priya Hemesh",2018,0,https://i.scdn.co/image/ab67616d0000b27329f64d4fb50f99664bc107da,Summer Vibes: Upbeat,0.271,0.324,266640.0,0.457,2.65e-05,2.0,0.433,-8.683,1.0,0.0336,99.902,4.0,0.225,https://open.spotify.com/track/5kVIhNNu8JsrNfpGSoXTUz,Unknown,0
4128,5QHLN6UApqIQZ7nX7n6tNB,Paavam Oru,"Ilaiyaraaja, Malaysia Vasudevan",1987,0,https://i.scdn.co/image/ab67616d0000b2731899c80b86619727582b3b76,Sirai Paravai (Original Motion Picture Soundtrack),0.827,0.732,275909.0,0.507,0.283,10.0,0.13,-11.087,1.0,0.0658,132.053,3.0,0.853,https://open.spotify.com/track/5QHLN6UApqIQZ7nX7n6tNB,Tamil,0
4129,4PykRMAbcWQXHEiQS0VGxu,"Raja Raja Naandhaanae (From ""Pattatthu Yaanai"")","Thaman S, Haricharan, Udit Narayan",2014,10,https://i.scdn.co/image/ab67616d0000b273911128138ca6c0e3410f348c,My Playlist: Thaman,0.735,0.791,272373.0,0.694,0.145,0.0,0.0946,-8.758,0.0,0.0551,100.023,4.0,0.686,https://open.spotify.com/track/4PykRMAbcWQXHEiQS0VGxu,Unknown,0
4130,0Q6UfRSPm5t8GOdftOXumh,Meleyu Ide,Shankar Mahadevan,2006,1,https://i.scdn.co/image/ab67616d0000b2733757942735f8e8a99abab1c2,Gopi,0.0647,0.745,287817.0,0.927,0.0,7.0,0.0884,-3.645,1.0,0.232,131.994,4.0,0.523,https://open.spotify.com/track/0Q6UfRSPm5t8GOdftOXumh,Unknown,4
4131,5RaxRE1uVL5iWJyph5kHAM,Onchooru Onchooru,"Vijay Prakash, Sunitha",2011,0,https://i.scdn.co/image/ab67616d0000b273169dadb4b95f79053b8c14ac,Matte Banni Preethsona (Original Motion Picture Soundtrack),0.364,0.916,250613.0,0.649,0.000212,0.0,0.22,-5.89,1.0,0.0888,129.987,4.0,0.869,https://open.spotify.com/track/5RaxRE1uVL5iWJyph5kHAM,Unknown,4
4132,5ZpcLmbymB5Y0xDO7eLwzg,Trailing the Suspect,Daniel Pemberton,2014,1,https://i.scdn.co/image/ab67616d0000b273a338a3fd6fbd274e2736e9d6,The Game (Original Television Soundtrack),0.934,0.415,134066.0,0.0573,0.941,0.0,0.113,-25.411,0.0,0.0312,89.086,4.0,0.0381,https://open.spotify.com/track/5ZpcLmbymB5Y0xDO7eLwzg,English,3
4133,5HSRhtJ63Arr8BeFgzt7KM,Kathphata Mon Ar Tin Kona Din,Shreya Ghoshal,2024,6,https://i.scdn.co/image/ab67616d0000b273d8cd7e18fe08593e79ccaa69,Pujor Gaan,0.325,0.584,241714.0,0.695,0.0,4.0,0.27,-6.371,1.0,0.0436,77.923,4.0,0.612,https://open.spotify.com/track/5HSRhtJ63Arr8BeFgzt7KM,Unknown,4
4134,7h88g9JELv0J8J5tT7Po9h,"Zara Zara (Unplugged Version) - From ""Pyar Vali Love Story""","Javed Ali, Sayali Pankaj, Pankaj Padghan",2020,3,https://i.scdn.co/image/ab67616d0000b2730b15bc8d55e089bbaea0240c,"Zara Zara (Unplugged Version) [From ""Pyar Vali Love Story""]",0.906,0.356,259440.0,0.203,8.23e-06,1.0,0.112,-12.435,0.0,0.0314,145.35,4.0,0.0966,https://open.spotify.com/track/7h88g9JELv0J8J5tT7Po9h,Hindi,0
4135,2ugUUxOelW4ZOTN1y2pK2o,Stand Tall,"ASPI DA TREASURE, Pherowshuz",2022,0,https://i.scdn.co/image/ab67616d0000b273afb2e54aa862b35cea40ec2d,STAND TALL,0.264,0.649,322377.0,0.556,0.0,10.0,0.0868,-8.139,0.0,0.471,177.706,4.0,0.804,https://open.spotify.com/track/2ugUUxOelW4ZOTN1y2pK2o,Unknown,1
4136,6gJpXQyn2Wo0kdqF8SRob2,Sword from the Stone - Acoustic,Passenger,2021,38,https://i.scdn.co/image/ab67616d0000b27364a85b3c99a354558cacf9a4,Songs for the Drunk and Broken Hearted,0.863,0.607,213867.0,0.201,0.0,3.0,0.151,-13.653,1.0,0.0432,149.741,4.0,0.213,https://open.spotify.com/track/6gJpXQyn2Wo0kdqF8SRob2,English,0
4137,0gReuuHGXFp1OovrqDPPFa,Bhalolaage Tomake,"Arijit Singh, Annwesha",2017,45,https://i.scdn.co/image/ab67616d0000b273f5987226492bf78fb6060f62,Tomake Chai,0.325,0.332,245375.0,0.633,0.000157,2.0,0.179,-5.272,1.0,0.0364,88.027,4.0,0.521,https://open.spotify.com/track/0gReuuHGXFp1OovrqDPPFa,Hindi,0
4138,1J4u8CiZN83emSf8rPOmOZ,Gracias a la vida,"Alejandro Sanz, Beto Cuevas, Fher de Maná, Juan Luis Guerra 4.40, Juanes, Laura Pausini, Michael Bublé, Miguel Bosé, Shakira",2024,0,https://i.scdn.co/image/ab67616d0000b273d7257cf82e0777108c6916a4,Éxitos de los dos miles,0.652,0.504,275497.0,0.551,0.0,5.0,0.259,-8.061,0.0,0.039,106.96,3.0,0.212,https://open.spotify.com/track/1J4u8CiZN83emSf8rPOmOZ,English,0
4139,4IUGuoJ41g5fLIqsO1MJoU,"Ilamai Thirumbudhe - From ""Petta""",Anirudh Ravichander,2018,58,https://i.scdn.co/image/ab67616d0000b2734f75d075ce6e7e9a68d593ee,Petta (Original Motion Picture Soundtrack),0.719,0.395,217000.0,0.425,0.0,7.0,0.175,-7.616,0.0,0.0625,167.863,4.0,0.457,https://open.spotify.com/track/4IUGuoJ41g5fLIqsO1MJoU,Tamil,0
4140,7Fs4s58YXdSLOvdPZvINiY,Jo Jo - Live,SHINee,2012,15,https://i.scdn.co/image/ab67616d0000b273665e3448965f93b0c4d82d54,SHINee World (The 1st Asia Tour Album),0.188,0.772,215533.0,0.839,0.0,2.0,0.737,-4.781,0.0,0.127,125.999,4.0,0.468,https://open.spotify.com/track/7Fs4s58YXdSLOvdPZvINiY,Korean,2
4141,6VBcTUAQoemtDYZsl4M6LA,Gajananam Gajavadanam,Shankar Mahadevan,2016,34,https://i.scdn.co/image/ab67616d0000b2734b3c2416262d7f7347e6e653,Spiritual Mood,0.704,0.634,509672.0,0.463,0.00269,4.0,0.158,-8.898,0.0,0.0233,95.954,4.0,0.125,https://open.spotify.com/track/6VBcTUAQoemtDYZsl4M6LA,Unknown,0
4142,5snWVtwzLGyznGWBt64Biy,Intezaar,"Arijit Singh, Mithoon, Asees Kaur",2021,0,https://i.scdn.co/image/ab67616d0000b2733d277e9fb8ec254ac0f5738d,Pyaar Nahi Karna - Sad Songs,0.643,0.467,267520.0,0.464,0.0,2.0,0.067,-7.732,1.0,0.0459,118.942,4.0,0.145,https://open.spotify.com/track/5snWVtwzLGyznGWBt64Biy,Hindi,0
4143,3Gnte4CKFrCUIOk4HnCqma,Meant 2 Be,"Nuca, Shakira Jasmine",2023,2,https://i.scdn.co/image/ab67616d0000b2734e23235e1ba6298edb898b41,Indonesian Pop Collection In English,0.82,0.386,275110.0,0.221,0.0,6.0,0.0779,-10.007,1.0,0.0369,179.724,3.0,0.234,https://open.spotify.com/track/3Gnte4CKFrCUIOk4HnCqma,English,0
4144,44g3nO2mvj3mMdgmzRjEk0,Malai Poo Malai,"Deva, Mano, K. S. Chithra",1993,0,https://i.scdn.co/image/ab67616d0000b273850cb53bb1667c60d9fe66d0,Madurai Meenakshi (Original Motion Picture Soundtrack),0.356,0.793,317360.0,0.563,0.00806,5.0,0.122,-10.125,0.0,0.0788,104.024,4.0,0.512,https://open.spotify.com/track/44g3nO2mvj3mMdgmzRjEk0,Tamil,4
4145,1qYmw5BPqRbrM5XVodflrg,"Kabhi Alvida Naa Kehna (From ""Kabhi Alvida Naa Kehna"")","Shankar-Ehsaan-Loy, Sonu Nigam, Alka Yagnik",2006,5,https://i.scdn.co/image/ab67616d0000b273ada374a495cb863f71841ad7,Rani Mukherjee: Bollywood Darling,0.752,0.364,483920.0,0.407,0.00128,5.0,0.212,-10.352,1.0,0.0432,149.094,4.0,0.465,https://open.spotify.com/track/1qYmw5BPqRbrM5XVodflrg,Unknown,0
4146,5bAyitYhg7tKJStJyeErOr,Petthu Potaaley - Version 2,Ilaiyaraaja,1993,0,https://i.scdn.co/image/ab67616d0000b27318c2bc645d35dc2a09d616e7,Dhuruva Natchathiram (Original Motion Picture Soundtrack),0.935,0.524,362449.0,0.241,0.671,6.0,0.202,-16.778,1.0,0.0341,110.055,4.0,0.571,https://open.spotify.com/track/5bAyitYhg7tKJStJyeErOr,Tamil,3
4147,0YnWU82hcaH0hHCHZggcFF,Mumbai Dilli Di Kudiyaan - DJ Aqeel Remix,"Vishal-Shekhar, Dev Negi, Payal Dev, Vishal Dadlani, Dj Aqeel",2019,6,https://i.scdn.co/image/ab67616d0000b27329148687d3a3c6288c6dc26f,Mumbai Dilli Di Kudiyaan (DJ Aqeel Remix),0.00794,0.659,192000.0,0.87,5.48e-05,8.0,0.644,-7.925,0.0,0.0482,129.99,4.0,0.838,https://open.spotify.com/track/0YnWU82hcaH0hHCHZggcFF,Hindi,2
4148,11STCeB0TCU8gj8LLKlE1k,Not Afraid of the Future,Blake Neely,2017,1,https://i.scdn.co/image/ab67616d0000b273212022139dd8a38fc497cf29,DC's Legends of Tomorrow: Season 2 (Original Television Soundtrack),0.933,0.165,113920.0,0.0507,0.816,5.0,0.0852,-25.095,0.0,0.033,48.715,4.0,0.0637,https://open.spotify.com/track/11STCeB0TCU8gj8LLKlE1k,English,3
4149,0hurlHksbVC5no3GlurAqj,Chaadi Chaadi - Soundtrack Version,Vijay Yesudas,2012,1,https://i.scdn.co/image/ab67616d0000b273527089701e1c0dcc04a6ed3a,Manjadikuru (Original Motion Picture Soundtrack),0.372,0.911,245240.0,0.536,7.23e-05,4.0,0.097,-7.357,1.0,0.0377,123.008,3.0,0.84,https://open.spotify.com/track/0hurlHksbVC5no3GlurAqj,Unknown,4
4150,4TUiEjqLL8Dj0OfZfGWHET,Le Detective,Daniel Alexis Pemberton,2005,0,https://i.scdn.co/image/ab67616d0000b2732ef5e0a2c977f89026fd09e0,A Curious Case Of Drama,0.978,0.827,63573.0,0.0508,0.953,2.0,0.107,-16.421,1.0,0.109,75.181,4.0,0.522,https://open.spotify.com/track/4TUiEjqLL8Dj0OfZfGWHET,English,3
4151,6mXr5vmowQR05FUCm0EnJs,I Mean It,GOT7,2020,36,https://i.scdn.co/image/ab67616d0000b27386bd6660dbb30bd3680edfb4,Breath of Love: Last Piece,0.00807,0.855,180803.0,0.809,0.000747,8.0,0.293,-4.973,1.0,0.0639,123.999,4.0,0.667,https://open.spotify.com/track/6mXr5vmowQR05FUCm0EnJs,Korean,4
4152,0DvtL8f9BgRoFhtUn5k34k,Suzhalum Irulil - Orchestral Version,"Pradeep Kumar, Shakthisree Gopalan",2020,15,https://i.scdn.co/image/ab67616d0000b2734d9881f5ada9a845d4439073,Andhaghaaram (Original Motion Picture Soundtrack),0.733,0.463,204784.0,0.329,0.687,9.0,0.106,-13.263,0.0,0.0335,109.957,4.0,0.0358,https://open.spotify.com/track/0DvtL8f9BgRoFhtUn5k34k,Tamil,3
4153,5VVvYap3HqrhULCwH0j8u9,Halley's Comet,Alan Silvestri,2014,17,https://i.scdn.co/image/ab67616d0000b273e1d6e0b783ad28e6744b337f,Cosmos: A SpaceTime Odyssey (Music from the Original TV Series) Vol. 3,0.948,0.243,175053.0,0.2,0.808,0.0,0.13,-14.544,1.0,0.0373,112.64,5.0,0.0362,https://open.spotify.com/track/5VVvYap3HqrhULCwH0j8u9,English,3
4154,1k8gWseb3tyZgS1p4NOQSt,Approach,"Karan Aujla, Jovan Dhillon",2019,44,https://i.scdn.co/image/ab67616d0000b2738994b009ebe00c25502240dc,Approach,0.359,0.554,188578.0,0.781,0.0,2.0,0.114,-5.094,1.0,0.143,79.575,4.0,0.855,https://open.spotify.com/track/1k8gWseb3tyZgS1p4NOQSt,Hindi,4
4155,4HEwDFyuPpnEE3zyokCz7S,"Engengo (From ""Nandhaa"")",Ilaiyaraaja,2013,0,https://i.scdn.co/image/ab67616d0000b273a616049375c5124d1a2bd20d,Hit Songs from Bala's Direction,0.59,0.573,243069.0,0.227,1.38e-05,3.0,0.117,-17.055,1.0,0.0367,145.083,4.0,0.537,https://open.spotify.com/track/4HEwDFyuPpnEE3zyokCz7S,Tamil,0
4156,3pR23uBfTWTRIUD7qhzNre,Thingal Kizhamaiyaana,"Vidyasagar, Karthik, Timmy",2005,12,https://i.scdn.co/image/ab67616d0000b273fcf66371d582da6cc754fce0,Alai (Original Motion Picture Soundtrack),0.0765,0.852,278013.0,0.937,0.0,9.0,0.215,-4.278,0.0,0.119,111.012,3.0,0.934,https://open.spotify.com/track/3pR23uBfTWTRIUD7qhzNre,Unknown,4
4157,1NxBqfjNr4bFHQbZ65foDt,In Pieces,Linkin Park,2007,39,https://i.scdn.co/image/ab67616d0000b2732c32ff586ba168b54a2da61e,Minutes to Midnight (Deluxe Edition),0.00871,0.512,217988.0,0.874,7.08e-06,8.0,0.132,-6.507,1.0,0.0415,160.054,4.0,0.824,https://open.spotify.com/track/1NxBqfjNr4bFHQbZ65foDt,English,4
4158,1E43TJhKcM8hXgM958ROQ1,Love To Lay,The Weeknd,2016,53,https://i.scdn.co/image/ab67616d0000b273a048415db06a5b6fa7ec4e1a,Starboy,0.0519,0.711,223293.0,0.807,0.0,7.0,0.214,-5.053,0.0,0.0608,116.971,4.0,0.699,https://open.spotify.com/track/1E43TJhKcM8hXgM958ROQ1,English,4
4159,5h9Ry0zHamfnaicVoUP8tO,Reddikkaaru,"Deva, Mano, Krishna",1996,0,https://i.scdn.co/image/ab67616d0000b2732738af84deada4b32ab682b8,Devaraj (Original Motion Picture Soundtrack),0.169,0.744,325427.0,0.961,0.000161,11.0,0.179,-8.095,0.0,0.046,132.959,4.0,0.778,https://open.spotify.com/track/5h9Ry0zHamfnaicVoUP8tO,Tamil,4
4160,7IK26RNUdgoZWJdlarrcty,All Night (Live),"AP Dhillon, Shinda Kahlon",2022,59,https://i.scdn.co/image/ab67616d0000b2738471bff5344bd04f60ac834a,Two Hearts Never Break The Same,0.137,0.723,229510.0,0.456,2.95e-05,4.0,0.081,-7.679,0.0,0.0359,101.139,4.0,0.0383,https://open.spotify.com/track/7IK26RNUdgoZWJdlarrcty,Unknown,0
4161,2gtb5X03NfHYr9hint9Xry,Payphone,"Maroon 5, Wiz Khalifa",2023,0,https://i.scdn.co/image/ab67616d0000b2738fc08e75fe948dec2394d1ad,Love Game,0.0149,0.737,232320.0,0.765,0.0,4.0,0.358,-4.871,1.0,0.0397,110.013,4.0,0.507,https://open.spotify.com/track/2gtb5X03NfHYr9hint9Xry,English,4
4162,6YSTjFuQJXyqU4tlNbITOn,Inbamey,"Vijay Antony, Udit Narayan, Mahathi",2009,2,https://i.scdn.co/image/ab67616d0000b2737578d2a8195b482ab0216e58,Mariyadhai (Original Motion Picture Soundtrack),0.0855,0.694,235627.0,0.715,0.342,11.0,0.0946,-8.043,0.0,0.0322,130.02,4.0,0.321,https://open.spotify.com/track/6YSTjFuQJXyqU4tlNbITOn,Tamil,4
4163,2ghQKMJKQoPct7WFjOwh9c,Cold,"Maroon 5, Future",2023,4,https://i.scdn.co/image/ab67616d0000b273a5c2d01e0eb611313775c296,2017 Best of by uDiscover,0.133,0.699,234320.0,0.729,0.0,9.0,0.0459,-6.325,0.0,0.0976,99.81,4.0,0.425,https://open.spotify.com/track/2ghQKMJKQoPct7WFjOwh9c,English,4
4164,6DIUEJhYAFkDJc1aBPYJG8,Sapteengala ne,Anirudh Ravichander,2015,1,https://i.scdn.co/image/ab67616d0000b273d3e39c465b822266d36fdbaf,Naanum Rowdy Dhaan (Dialogues) [Original Motion Picture Soundtrack],0.417,0.493,35669.0,0.547,0.0,6.0,0.415,-10.269,0.0,0.523,195.094,4.0,0.739,https://open.spotify.com/track/6DIUEJhYAFkDJc1aBPYJG8,Tamil,1
4165,2e07nHtDYpVwBTmupQCi6O,Kangaley Kamalayam,"Devan Ekambaram, Unnikrishnan, Mrinalini",2010,7,https://i.scdn.co/image/ab67616d0000b273add232b0dfa3236f26d56851,Bale Pandiya (Original Motion Picture Soundtrack),0.664,0.538,244253.0,0.562,0.0,8.0,0.149,-6.182,1.0,0.0377,144.769,5.0,0.349,https://open.spotify.com/track/2e07nHtDYpVwBTmupQCi6O,Tamil,0
4166,2kznuLM90qtmu8HCSupO9U,Poove,Vijay Yesudas,2013,0,https://i.scdn.co/image/ab67616d0000b2737282a255c8d9ffac9f95d0f2,Ayaal (Original Motion Picture Soundtrack),0.642,0.626,197653.0,0.664,0.0274,2.0,0.352,-6.34,1.0,0.0325,169.958,4.0,0.778,https://open.spotify.com/track/2kznuLM90qtmu8HCSupO9U,Unknown,4
4167,624fiGVmhybNq2IvQkxTfi,"Mizhikalkkinnu (From ""Vismayathumbathu"")","Vijay Yesudas, Sujatha",2020,1,https://i.scdn.co/image/ab67616d0000b273d6c3a966b3eec57909d66b4a,Nayanthara Birthday Special Songs,0.206,0.694,267628.0,0.329,0.000176,0.0,0.0861,-16.694,1.0,0.0803,100.031,4.0,0.626,https://open.spotify.com/track/624fiGVmhybNq2IvQkxTfi,Unknown,4
4168,6bGMSP3H9YqkmaLnaJTIoF,Hold On,Adele,2021,63,https://i.scdn.co/image/ab67616d0000b273c6b577e4c4a6d326354a89f7,30,0.858,0.366,366004.0,0.364,1.15e-05,0.0,0.165,-7.814,1.0,0.0433,165.902,4.0,0.459,https://open.spotify.com/track/6bGMSP3H9YqkmaLnaJTIoF,English,0
4169,2hmMk6Wy4rJgRQOuduYKxs,Patra Dekhi Ae Baba,Shreya Ghoshal,2007,0,https://i.scdn.co/image/ab67616d0000b27375b89fd54009956096f3016a,De Da Piritiya Udhaar,0.516,0.667,271320.0,0.864,0.0,3.0,0.0665,-5.346,0.0,0.0789,143.781,4.0,0.879,https://open.spotify.com/track/2hmMk6Wy4rJgRQOuduYKxs,Unknown,4
4170,1o0MwYGZ87Vg98WAbUeXCj,Annaiyin,Shankar Mahadevan,2013,0,https://i.scdn.co/image/ab67616d0000b2733a46946edd199f27b6a79955,Haridas,0.366,0.534,319982.0,0.579,0.0,9.0,0.0422,-8.437,1.0,0.0474,179.913,4.0,0.436,https://open.spotify.com/track/1o0MwYGZ87Vg98WAbUeXCj,Unknown,0
4171,6uDAiL645pb90FNTtWZANV,Muralidara,Bombay Jayashri,2001,0,https://i.scdn.co/image/ab67616d0000b2735dff158a45e0d99280df168d,Collections Of Bombay S. Jayashree,0.738,0.412,301641.0,0.84,0.00387,8.0,0.126,-3.781,1.0,0.0338,81.028,4.0,0.96,https://open.spotify.com/track/6uDAiL645pb90FNTtWZANV,Unknown,0
4172,4EY5X8a02ELwF1ey9C6O46,Kuyile Kuyile - Male,"Ilaiyaraaja, K. J. Yesudas",1988,4,https://i.scdn.co/image/ab67616d0000b2733855602ce5ad1b59be818085,En Bommukutty Ammavukku (Original Motion Picture Soundtrack),0.935,0.583,255360.0,0.501,0.00499,5.0,0.0892,-11.304,0.0,0.055,86.94,4.0,0.701,https://open.spotify.com/track/4EY5X8a02ELwF1ey9C6O46,Tamil,0
4173,3Q7vuJmRMzlsfAZf1XbeKV,Shades of Love,"The Blessed Madonna, Joy",2023,0,https://i.scdn.co/image/ab67616d0000b2739d2d653b374294a4ef12e795,Party Music,0.00778,0.577,203520.0,0.902,1.32e-05,8.0,0.236,-4.89,0.0,0.0867,125.06,4.0,0.59,https://open.spotify.com/track/3Q7vuJmRMzlsfAZf1XbeKV,English,4
4174,5jTHkeTUEUo9sBDpE9gLKh,Mera Desh,Shankar Mahadevan,2018,0,https://i.scdn.co/image/ab67616d0000b273a09c963b7de741a1cb1ded80,Celebrating Sneha Khanwalkar,0.496,0.561,337665.0,0.597,0.0,1.0,0.13,-9.141,1.0,0.0442,125.825,4.0,0.348,https://open.spotify.com/track/5jTHkeTUEUo9sBDpE9gLKh,Unknown,0
4175,1e0HS4mNBXLJGPUW4dXSmP,"Uyir Thantha Thaayea (From ""Pasupathi"")",Vijay Yesudas,2013,0,https://i.scdn.co/image/ab67616d0000b273da7a20120017f6347f489511,Singer Special - Vijay Yesudas,0.0443,0.737,386253.0,0.76,0.000206,9.0,0.0597,-5.71,1.0,0.0494,133.006,4.0,0.682,https://open.spotify.com/track/1e0HS4mNBXLJGPUW4dXSmP,Unknown,4
4176,7yKX4BJiZnAbfqcvCHLGMP,Thendralukku Theriyuma,"Deva, Arunmozhi, K. S. Chithra",1997,7,https://i.scdn.co/image/ab67616d0000b27331943626a508c5937b9c9655,Bharathi Kannamma (Original Motion Picture Soundtrack),0.301,0.741,312840.0,0.77,0.0117,5.0,0.338,-7.056,0.0,0.171,159.957,3.0,0.603,https://open.spotify.com/track/7yKX4BJiZnAbfqcvCHLGMP,Tamil,4
4177,2RjgMrYkdfyTY26Am0XWUZ,"Meri Jaan - From ""rk/rkay""","Shaan, Sagar Desai",2022,1,https://i.scdn.co/image/ab67616d0000b273c8e59319b591457ba5cb1f0d,"Meri Jaan (From ""rk/rkay"")",0.887,0.768,285958.0,0.0544,8.8e-05,5.0,0.103,-23.901,1.0,0.0416,118.886,4.0,0.393,https://open.spotify.com/track/2RjgMrYkdfyTY26Am0XWUZ,Unknown,0
4178,6bnF93Rx87YqUBLSgjiMU8,Heartless,The Weeknd,2020,82,https://i.scdn.co/image/ab67616d0000b2738863bc11d2aa12b54f5aeb36,After Hours,0.0236,0.537,198267.0,0.746,1.01e-06,10.0,0.156,-5.507,0.0,0.15,170.062,4.0,0.252,https://open.spotify.com/track/6bnF93Rx87YqUBLSgjiMU8,English,4
4179,48JVivABAjPh5CyCw0aAIe,Insistent Rebound,Blake Neely,2022,0,https://i.scdn.co/image/ab67616d0000b27364b474f25ba7ad66cfe7ea28,Building Tension,0.307,0.121,155608.0,0.158,0.0416,2.0,0.107,-27.729,1.0,0.0601,61.762,5.0,0.0483,https://open.spotify.com/track/48JVivABAjPh5CyCw0aAIe,English,3
4180,6LtsSaZkcTi6yatetPlypB,Kiss Goodbye,Hans Zimmer,2006,36,https://i.scdn.co/image/ab67616d0000b273b456a40950e65ed3d4807131,The Holiday (Original Motion Picture Soundtrack),0.963,0.237,153467.0,0.137,0.668,0.0,0.0746,-18.485,1.0,0.0333,48.222,4.0,0.0985,https://open.spotify.com/track/6LtsSaZkcTi6yatetPlypB,English,3
4181,3ZL8YQOPF9zgtyv7hRjj1u,Back To The Future,"Alan Silvestri, Vienna Horns",2009,10,https://i.scdn.co/image/ab67616d0000b273d4b284f8a273a990aa152f15,Vienna Horns Director's Cut,0.991,0.331,190813.0,0.246,0.938,5.0,0.0663,-15.537,1.0,0.0397,108.714,4.0,0.232,https://open.spotify.com/track/3ZL8YQOPF9zgtyv7hRjj1u,English,3
4182,1T6RgXg1Q9GQPbNrnIChok,O Salali Jamai,"Yuvan Shankar Raja, Yugendran, Prem, K. S. Chithra",2002,1,https://i.scdn.co/image/ab67616d0000b273ee1bfbee31f427ac11dc9f24,Junior Senior (Original Motion Picture Soundtrack),0.0645,0.787,257573.0,0.741,0.0,1.0,0.121,-10.412,1.0,0.0555,112.009,4.0,0.593,https://open.spotify.com/track/1T6RgXg1Q9GQPbNrnIChok,Tamil,4
4183,0OUiGMJPBwn6XxyYjUSfE2,Can't tie me down - Instrumental,ITZY,2022,20,https://i.scdn.co/image/ab67616d0000b27327b485976dda8e8cf67ff641,Blah Blah Blah,8.15e-05,0.678,184013.0,0.717,0.898,11.0,0.238,-6.672,0.0,0.051,144.991,4.0,0.578,https://open.spotify.com/track/0OUiGMJPBwn6XxyYjUSfE2,Korean,4
4184,75CFIpn77vyvEvXKzdPHIp,Y.M.C.A - Live,SUPER JUNIOR,2008,5,https://i.scdn.co/image/ab67616d0000b27334aafda9c4bb844a76aef465,Super Show (The 1st Asia Tour Concert Album),0.304,0.701,148227.0,0.887,0.0,1.0,0.81,-4.791,1.0,0.23,126.109,4.0,0.619,https://open.spotify.com/track/75CFIpn77vyvEvXKzdPHIp,Korean,2
4185,0utdummCGqYuLZyGBgmmZg,"Karayanno (From ""Aaraathri"")","K. J. Yesudas, Ilaiyaraaja, Poovachal Khadar",1983,0,https://i.scdn.co/image/ab67616d0000b27371218f3b5693ef17c7cee53a,"Karayanno (From ""Aaraathri"")",0.766,0.467,175661.0,0.581,0.00201,10.0,0.231,-7.386,0.0,0.0332,92.597,3.0,0.66,https://open.spotify.com/track/0utdummCGqYuLZyGBgmmZg,Tamil,0
4186,0vHHujoJUmK2q9lQVFHAEd,Barry's Sacrifice,Blake Neely,2017,18,https://i.scdn.co/image/ab67616d0000b2734fe8955f28f99ac695ccb44a,The Flash: Season 3 (Original Television Soundtrack),0.655,0.208,258013.0,0.291,0.941,0.0,0.148,-15.873,0.0,0.0377,128.021,3.0,0.0468,https://open.spotify.com/track/0vHHujoJUmK2q9lQVFHAEd,English,3
4187,4B1OzlCh2kEkpGEJAdI6sN,O Soniye,"Arijit Singh, Vibha Saraf",2018,44,https://i.scdn.co/image/ab67616d0000b2732324353df2ab62a9db659c52,Titoo MBA (Original Motion Picture Soundtrack),0.551,0.536,256731.0,0.666,0.0,5.0,0.138,-5.264,0.0,0.0326,96.018,4.0,0.431,https://open.spotify.com/track/4B1OzlCh2kEkpGEJAdI6sN,Hindi,0
4188,5frCtwaMP0JMcyxHnUQbLu,Maps,Maroon 5,2022,8,https://i.scdn.co/image/ab67616d0000b273d28140012427943751eb3bd6,Cool Music 😍,0.0196,0.738,190147.0,0.709,0.0,1.0,0.061,-5.564,0.0,0.0298,120.018,4.0,0.885,https://open.spotify.com/track/5frCtwaMP0JMcyxHnUQbLu,English,4
4189,0BIoytVK6odDNnxH5gIzn7,"Sooraj Dooba Hain (From ""Roy"")","Arijit Singh, Aditi Singh Sharma",2021,9,https://i.scdn.co/image/ab67616d0000b27323992d912f1aa3a08b2ca495,Best Of Kumaar Songs,0.171,0.617,264854.0,0.75,0.0,2.0,0.137,-4.622,1.0,0.0595,128.051,4.0,0.433,https://open.spotify.com/track/0BIoytVK6odDNnxH5gIzn7,Hindi,4
4190,6UDO36tqcenkCvZ6MyZFJj,"Kai Mugidu Yeru - From ""Saarathee""",Shankar Mahadevan,2017,0,https://i.scdn.co/image/ab67616d0000b2738242f3594b08bf773de43c19,Shankar Mahadevan Hits,0.174,0.624,297084.0,0.923,1.81e-06,4.0,0.0839,-7.164,0.0,0.295,141.859,4.0,0.491,https://open.spotify.com/track/6UDO36tqcenkCvZ6MyZFJj,Unknown,4
4191,2NZvNVdNALkBQQhZH3ikhG,Kodi Muthukelai,"Ilaiyaraaja, Gangai Amaran, Mano, S. Janaki",1992,0,https://i.scdn.co/image/ab67616d0000b273f26a26ee0ed9b9f1402511bf,Thai Mozhi (Original Motion Picture Soundtrack),0.865,0.477,292187.0,0.453,1.58e-06,6.0,0.185,-9.438,0.0,0.0593,120.308,4.0,0.882,https://open.spotify.com/track/2NZvNVdNALkBQQhZH3ikhG,Tamil,0
